timestamp,api_name,company_name,domain,endpoint_used,http_status,status,latency_ms,credits_used,rate_limit,records_retrieved,error_message,raw_response_path,api_log_path
2026-06-14T07:12:48Z,Google News RSS,Infosys,infosys.com,GET https://news.google.com/rss/search,200,Success,0,0 (RSS),,10,,raw/google_news_rss/data/infosys.json,apilogs/google_news_rss/infosys.jsonl
2026-06-14T07:12:48Z,Google News RSS,BHP,bhp.com,GET https://news.google.com/rss/search,200,Success,0,0 (RSS),,10,,raw/google_news_rss/data/bhp.json,apilogs/google_news_rss/bhp.jsonl
2026-06-14T07:12:48Z,NewsAPI Everything API,DBS Group,dbs.com,GET https://newsapi.org/v2/everything,200,Success,0,1 request,,10,ok,raw/newsapi/data/dbs_group.json,apilogs/newsapi/dbs_group.jsonl
2026-06-14T07:12:48Z,NewsAPI Everything API,Singapore Telecommunications,singtel.com,GET https://newsapi.org/v2/everything,200,Success,0,1 request,,4,ok,raw/newsapi/data/singapore_telecommunications.json,apilogs/newsapi/singapore_telecommunications.jsonl
2026-06-14T07:12:48Z,NewsAPI Everything API,United Overseas Bank,uobgroup.com,GET https://newsapi.org/v2/everything,200,Success,0,1 request,,1,ok,raw/newsapi/data/united_overseas_bank.json,apilogs/newsapi/united_overseas_bank.jsonl
2026-06-14T07:12:48Z,NewsAPI Everything API,ST Engineering,stengg.com,GET https://newsapi.org/v2/everything,200,Success,0,1 request,,10,ok,raw/newsapi/data/st_engineering.json,apilogs/newsapi/st_engineering.jsonl
2026-06-14T07:12:48Z,NewsAPI Everything API,Toyota Motor Corporation,global.toyota,GET https://newsapi.org/v2/everything,200,Success,0,1 request,,9,ok,raw/newsapi/data/toyota_motor_corporation.json,apilogs/newsapi/toyota_motor_corporation.jsonl
2026-06-14T07:12:48Z,NewsAPI Everything API,Sony Group Corporation,sony.com,GET https://newsapi.org/v2/everything,200,Success,0,1 request,,10,ok,raw/newsapi/data/sony_group_corporation.json,apilogs/newsapi/sony_group_corporation.jsonl
2026-06-14T07:12:48Z,NewsAPI Everything API,Samsung Electronics,samsung.com,GET https://newsapi.org/v2/everything,200,Success,0,1 request,,10,ok,raw/newsapi/data/samsung_electronics.json,apilogs/newsapi/samsung_electronics.jsonl
2026-06-14T07:12:48Z,NewsAPI Everything API,SK Hynix,skhynix.com,GET https://newsapi.org/v2/everything,200,Success,0,1 request,,10,ok,raw/newsapi/data/sk_hynix.json,apilogs/newsapi/sk_hynix.jsonl
